Age,Experience_Years,Performance_Rating,Training_Hours,Projects_Completed,Attendance_Percentage,Promotion
39,14,4,30,2,74,No
41,14,5,94,15,85,Yes
36,2,2,92,6,99,No
30,5,1,80,12,85,No
32,5,3,20,10,86,No
32,6,5,27,2,78,No
48,13,2,44,6,96,No
39,9,4,64,14,92,Yes
46,15,2,77,1,72,No
44,14,5,36,11,89,Yes
32,7,5,19,13,82,Yes
54,20,2,17,1,91,No
37,2,4,9,5,72,No
32,7,2,79,10,97,No
39,6,5,78,13,76,Yes
46,17,5,56,11,98,Yes
33,2,3,81,9,75,No
28,3,3,45,14,78,Yes
28,5,1,57,8,81,No
39,5,5,54,3,84,No
35,1,3,19,15,90,No
43,8,2,11,3,89,No
35,12,4,44,15,72,Yes
26,4,2,32,1,79,No
39,13,4,36,14,70,Yes
42,15,3,19,3,88,No
41,11,1,89,15,88,Yes
36,10,2,74,14,92,Yes
37,3,2,69,12,92,No
41,14,2,8,12,82,Yes
43,16,4,15,12,100,Yes
34,10,3,30,13,81,Yes
43,10,2,65,11,70,No
37,12,2,41,1,88,No
31,9,1,27,8,98,No
26,1,1,97,1,93,No
27,5,3,89,5,85,No
46,20,3,95,9,94,Yes
40,8,5,44,7,92,Yes
43,11,1,81,4,92,No
41,12,5,27,11,97,Yes
30,1,4,20,9,84,No
46,20,5,98,9,85,Yes
46,11,2,65,2,80,No
36,5,5,72,10,93,Yes
38,15,3,84,10,75,Yes
38,5,4,35,11,80,No
39,12,2,57,12,72,Yes
27,5,5,29,6,84,No
45,17,4,48,4,70,No
49,17,4,16,8,76,Yes
37,12,2,94,12,70,Yes
41,15,5,96,11,86,Yes
42,15,4,13,7,78,No
38,6,4,16,7,98,No
34,12,1,73,11,95,No
50,20,4,58,10,92,Yes
49,18,1,58,9,82,No
39,14,5,32,13,80,Yes
31,2,5,60,5,98,No
35,9,5,73,6,89,Yes
37,5,3,81,1,75,No
49,20,5,62,6,70,Yes
23,1,4,82,2,76,No
32,3,2,79,6,81,No
38,6,1,46,9,100,No
39,5,3,42,8,91,No
37,5,5,72,9,89,Yes
26,1,5,57,13,92,Yes
40,17,2,37,15,88,Yes
51,19,2,75,10,86,Yes
41,14,3,60,8,73,Yes
35,12,1,76,3,72,No
36,10,5,55,8,70,Yes
43,20,3,78,6,87,Yes
42,18,4,47,13,96,Yes
43,11,4,19,6,90,No
29,2,3,42,6,84,No
40,18,5,19,3,77,No
34,7,3,9,10,70,No
39,15,5,97,1,89,Yes
39,11,2,87,12,83,Yes
41,18,3,58,14,73,Yes
47,12,5,55,4,74,No
33,6,3,14,10,92,No
49,20,3,16,12,82,Yes
35,13,5,8,6,97,Yes
52,20,5,99,11,93,Yes
48,16,1,22,12,84,No
52,18,3,84,10,75,Yes
40,10,4,40,2,70,No
34,8,3,29,7,92,No
44,18,3,91,7,88,Yes
35,1,5,80,11,100,Yes
41,8,3,40,4,82,No
32,6,3,71,4,98,No
32,5,4,13,15,98,Yes
38,15,5,65,1,75,No
42,15,3,57,13,84,Yes
37,2,2,22,2,85,No
33,1,1,47,9,93,No
36,11,4,39,10,92,Yes
39,10,3,67,8,85,No
52,18,2,82,8,79,Yes
50,18,3,8,9,91,Yes
47,17,3,97,15,78,Yes
38,8,5,45,7,78,No
44,15,5,49,13,86,Yes
32,8,5,54,9,86,Yes
48,17,2,83,10,86,Yes
44,12,3,32,12,93,Yes
40,8,1,46,2,81,No
39,14,4,84,6,82,Yes
26,4,5,80,15,99,Yes
31,1,5,73,3,81,No
27,1,3,5,11,83,No
46,19,3,43,15,79,Yes
40,16,2,100,6,92,Yes
46,14,2,94,3,88,No
47,16,5,21,8,98,Yes
34,5,3,95,15,71,Yes
37,9,1,92,11,73,No
24,2,4,39,15,88,Yes
49,18,3,50,13,76,Yes
39,6,3,46,4,95,No
35,9,2,43,12,84,No
32,1,4,94,10,84,No
39,9,5,53,6,93,Yes
49,16,3,66,15,75,Yes
45,13,5,42,9,72,Yes
42,9,3,27,2,75,No
40,13,5,26,2,100,No
38,9,4,8,7,85,No
42,11,2,53,15,71,Yes
26,4,4,63,2,100,No
33,2,1,77,2,97,No
38,6,2,72,4,76,No
42,14,4,75,9,99,Yes
28,4,1,91,8,80,No
36,6,3,6,2,95,No
46,19,3,53,8,99,Yes
32,6,5,92,4,76,No
31,2,2,99,2,73,No
47,18,3,35,11,98,Yes
46,13,2,44,10,93,No
42,9,3,52,7,89,No
43,19,5,55,6,76,Yes
36,13,4,47,14,73,Yes
34,11,5,59,10,98,Yes
36,1,1,92,5,81,No
33,7,3,53,11,74,No
46,15,1,94,1,92,No
34,1,1,84,2,98,No
40,12,2,61,8,99,No
36,7,3,81,1,99,No
46,15,1,19,3,98,No
48,19,4,31,2,95,No
35,1,1,72,5,88,No
50,17,4,84,4,95,Yes
46,17,2,68,13,74,Yes
34,3,1,98,7,96,No
45,12,5,34,5,99,Yes
38,6,2,40,8,88,No
35,11,4,71,4,90,No
38,3,2,90,15,99,Yes
40,8,1,90,12,72,No
37,14,3,53,6,96,No
48,14,3,80,4,95,No
35,10,4,59,2,80,No
24,2,4,89,1,76,No
38,14,3,60,14,98,Yes
41,9,4,72,14,86,Yes
33,3,2,99,1,94,No
36,8,5,48,8,78,Yes
44,16,5,35,14,90,Yes
24,2,2,62,4,78,No
34,6,5,91,5,79,No
43,12,1,57,11,82,No
33,5,2,88,8,84,No
27,2,4,83,12,91,Yes
44,16,2,27,15,100,Yes
34,5,3,32,7,74,No
39,15,4,20,13,98,Yes
46,12,3,41,8,72,No
35,4,4,25,13,96,Yes
38,15,5,83,8,96,Yes
39,11,2,21,6,77,No
42,16,1,41,10,89,No
32,6,4,81,2,79,No
49,14,4,23,6,82,No
44,18,3,34,14,100,Yes
40,12,5,49,1,98,No
41,11,3,22,1,72,No
45,13,3,82,11,98,Yes
40,11,5,66,3,91,No
43,16,1,40,3,77,No
43,15,3,88,11,98,Yes
45,15,3,56,13,100,Yes
39,4,4,23,5,78,No
43,11,5,48,1,99,No
46,19,2,11,10,91,Yes
37,15,1,48,6,90,No
29,4,1,72,7,81,No
42,13,5,38,10,80,Yes
47,19,4,70,12,71,Yes
26,2,4,73,13,87,Yes
45,14,5,59,11,78,Yes
28,4,4,14,3,71,No
48,16,1,100,4,71,No
44,20,1,46,10,72,Yes
47,14,2,45,11,85,Yes
37,15,5,81,10,88,Yes
34,3,3,73,14,73,Yes
30,8,3,14,12,92,No
43,16,2,14,15,94,Yes
45,10,2,95,10,87,Yes
39,4,4,64,14,89,Yes
40,18,2,55,10,94,Yes
28,2,2,25,10,99,No
42,17,3,12,3,87,No
39,13,4,69,1,79,No
32,4,2,96,8,80,No
38,11,2,82,13,98,Yes
40,7,4,89,10,86,Yes
42,12,5,34,10,95,Yes
37,10,4,89,2,93,No
37,7,3,53,1,94,No
38,13,5,13,14,92,Yes
29,7,1,21,8,93,No
39,17,4,73,7,89,Yes
41,10,3,62,7,85,No
38,10,5,61,4,89,No
38,4,4,66,11,82,Yes
54,20,2,99,9,71,Yes
38,4,4,56,6,93,No
31,7,1,65,2,100,No
24,1,4,44,14,96,Yes
47,12,5,42,1,71,No
40,13,5,47,1,94,No
37,10,4,67,9,83,Yes
49,15,5,23,4,73,No
41,13,2,54,5,86,No
35,9,4,37,3,82,No
38,9,2,17,4,73,No
43,15,2,82,12,72,Yes
33,10,3,66,8,81,No
32,10,4,97,13,91,Yes
42,8,5,47,4,92,No
51,16,2,53,9,77,No
47,17,3,40,9,71,Yes
31,5,4,14,6,75,No
37,4,4,99,2,100,No
50,18,1,10,12,91,Yes
45,19,1,61,10,79,Yes
37,4,2,5,11,81,No
38,7,1,75,7,90,No
35,10,2,62,9,79,No
41,18,5,95,6,79,Yes
45,19,2,25,3,92,No
27,4,1,96,14,72,No
43,10,5,84,15,89,Yes
29,1,1,60,7,79,No
50,18,2,91,5,98,No
35,5,3,24,1,78,No
45,15,4,58,3,89,No
49,17,1,29,5,88,No
30,3,2,32,7,83,No
34,12,5,9,3,71,No
36,2,1,25,6,74,No
28,1,1,22,5,89,No
43,17,4,51,13,98,Yes
41,16,2,74,1,98,No
38,5,3,61,10,77,No
42,15,5,97,6,76,Yes
30,3,2,23,14,75,No
42,7,5,69,8,80,Yes
38,11,1,7,13,81,No
33,10,4,46,13,87,Yes
44,9,4,25,1,88,No
42,14,3,44,2,79,No
48,13,4,71,14,94,Yes
27,2,1,29,15,98,No
37,3,3,59,4,94,No
40,7,2,88,12,100,Yes
48,18,4,56,2,90,No
34,3,3,48,11,83,No
33,10,1,89,9,72,No
33,7,5,60,10,87,Yes
44,9,5,59,8,93,Yes
42,17,1,91,8,84,No
41,11,1,74,4,75,No
32,7,5,81,5,79,No
43,14,3,91,4,96,No
48,19,5,77,13,81,Yes
31,4,1,85,9,76,No
33,6,4,70,13,86,Yes
42,10,2,23,2,70,No
36,7,4,87,13,95,Yes
46,13,4,11,11,87,Yes
48,14,1,67,8,95,No
37,4,5,46,2,84,No
39,8,3,46,1,88,No
35,5,4,63,10,97,Yes
27,1,5,24,3,70,No
36,4,3,77,9,99,No
25,3,4,21,12,74,No
31,9,3,31,3,84,No
31,8,5,51,9,100,Yes
32,1,2,6,7,72,No
37,6,5,67,13,70,Yes
35,9,1,66,10,77,No
32,7,3,23,1,81,No
26,4,2,21,10,96,No
38,13,3,73,5,91,No
42,17,3,43,9,94,Yes
33,2,4,86,12,88,Yes
30,5,1,75,15,94,Yes
34,12,3,85,15,94,Yes
38,8,5,43,3,100,No
41,6,5,40,9,81,Yes
32,8,4,44,5,100,No
52,18,1,49,9,82,No
28,3,1,8,10,97,No
38,12,5,29,6,70,No
37,3,2,73,9,88,No
40,6,4,34,7,75,No
30,2,4,80,7,77,No
39,12,5,72,8,73,Yes
28,2,5,92,7,74,No
35,6,2,33,12,94,No
52,17,2,77,9,91,Yes
25,3,1,72,11,97,No
30,2,4,55,9,76,No
53,20,4,28,6,92,Yes
35,8,5,18,7,73,No
44,12,1,73,2,89,No
30,4,4,22,15,73,Yes
33,5,1,46,9,99,No
37,13,1,61,12,84,Yes
37,15,5,87,13,96,Yes
46,16,1,16,1,90,No
33,10,2,86,1,74,No
50,16,2,21,3,93,No
43,12,3,34,12,78,Yes
41,17,5,92,6,71,Yes
45,16,3,79,5,96,Yes
45,12,2,27,15,76,Yes
39,8,3,85,2,86,No
50,20,5,5,9,85,Yes
37,3,5,83,14,86,Yes
40,16,1,36,13,89,Yes
40,13,4,13,10,95,Yes
47,19,1,19,14,92,Yes
30,8,5,32,4,71,No
40,5,2,28,4,80,No
48,20,2,64,5,71,No
33,8,1,39,15,70,No
38,12,5,90,8,95,Yes
30,1,2,31,10,71,No
45,20,5,87,4,98,Yes
31,6,2,80,5,100,No
47,18,5,24,12,92,Yes
34,8,3,69,4,78,No
41,7,5,89,14,91,Yes
28,1,5,53,6,95,No
49,16,1,5,12,71,No
44,12,3,14,3,97,No
41,6,4,51,8,84,No
46,20,1,63,6,79,No
24,2,4,100,10,84,Yes
42,14,2,66,5,79,No
31,4,4,90,13,98,Yes
24,1,5,22,15,94,Yes
50,18,4,50,2,92,No
41,13,1,36,10,96,No
29,2,1,31,10,86,No
35,9,4,96,7,97,Yes
31,2,1,22,2,78,No
35,9,1,43,1,87,No
33,1,4,53,7,73,No
34,11,3,97,5,78,No
30,3,3,86,1,85,No
55,20,2,48,15,73,Yes
37,4,1,76,4,85,No
40,18,4,58,12,88,Yes
32,6,1,99,13,70,No
38,3,5,38,4,92,No
38,11,1,75,10,100,No
43,15,1,40,7,75,No
40,5,3,22,9,79,No
43,20,4,42,2,85,No
32,10,1,63,12,73,No
39,12,3,13,14,91,Yes
39,15,2,77,1,91,No
43,17,3,76,2,82,No
43,10,3,55,7,85,No
38,6,3,39,13,89,Yes
52,18,1,86,10,99,Yes
36,13,1,9,6,98,No
25,3,2,18,4,75,No
32,10,5,96,1,95,No
48,14,5,34,13,80,Yes
38,6,5,8,1,93,No
28,3,2,43,5,98,No
47,16,5,88,15,72,Yes
41,7,5,68,1,89,No
43,20,3,29,12,79,Yes
36,14,1,32,15,98,Yes
36,9,1,80,7,97,No
50,15,3,70,13,99,Yes
28,3,3,82,11,100,Yes
33,2,3,26,1,70,No
36,2,1,35,1,89,No
36,3,5,27,2,80,No
46,18,3,52,13,95,Yes
46,14,2,24,14,95,Yes
47,20,3,42,11,81,Yes
44,18,4,59,12,83,Yes
41,10,3,72,10,94,Yes
35,2,1,83,3,77,No
35,1,3,92,13,80,Yes
37,4,4,93,11,73,Yes
47,14,2,5,15,97,Yes
34,1,5,11,1,76,No
37,14,3,61,15,79,Yes
42,16,4,99,9,88,Yes
44,14,4,16,10,94,Yes
50,20,2,9,8,95,No
26,3,1,54,5,73,No
31,3,3,46,13,71,No
40,9,4,16,11,95,Yes
41,6,2,22,2,90,No
38,13,5,70,5,87,Yes
36,2,4,78,6,83,No
42,8,2,83,14,95,Yes
26,2,1,98,15,85,No
36,4,1,21,1,91,No
37,15,4,72,11,80,Yes
28,4,4,75,4,79,No
45,13,3,66,9,86,Yes
42,12,2,45,2,83,No
48,13,4,99,5,91,Yes
44,14,3,38,1,73,No
48,20,3,74,4,88,Yes
42,18,4,49,4,71,No
40,6,1,62,6,76,No
35,11,2,55,10,78,No
27,2,2,38,9,97,No
47,19,1,48,3,88,No
47,19,4,19,9,85,Yes
38,5,2,82,6,91,No
52,19,4,74,7,94,Yes
37,2,4,54,12,85,Yes
33,10,3,36,10,87,No
35,2,1,71,2,92,No
37,11,4,7,11,90,Yes
46,18,5,90,10,90,Yes
43,15,1,90,14,80,Yes
36,9,2,78,6,76,No
50,19,3,55,6,78,Yes
40,9,2,71,2,73,No
36,3,2,80,2,94,No
38,9,1,97,14,100,Yes
38,14,2,52,2,99,No
41,19,4,21,10,82,Yes
31,7,2,11,12,96,No
48,16,3,17,1,95,No
39,16,3,70,5,94,No
24,1,5,8,8,98,No
39,4,3,14,2,73,No
39,4,2,92,13,88,Yes
30,7,3,21,15,71,Yes
34,8,1,56,5,78,No
51,17,3,10,12,81,Yes
27,5,4,87,8,71,No
38,7,1,73,10,75,No
45,20,5,100,14,74,Yes
55,20,4,78,5,99,Yes
35,4,2,13,2,74,No
32,6,2,95,3,89,No
30,7,2,81,15,91,Yes
44,18,4,87,6,74,Yes
36,5,4,25,11,96,Yes
45,20,4,28,11,73,Yes
32,3,1,8,5,98,No
29,7,1,28,11,78,No
47,14,2,63,4,98,No
33,7,3,7,4,91,No
40,5,2,72,5,96,No
40,5,5,44,2,79,No
34,2,1,52,9,85,No
39,6,4,58,2,79,No
46,15,1,39,10,98,No
32,10,4,99,2,79,No
38,7,5,60,10,98,Yes
36,5,5,93,14,88,Yes
26,1,1,44,9,79,No
42,13,4,81,14,75,Yes
40,18,5,72,3,99,Yes
45,13,2,50,15,86,Yes
41,18,2,82,10,74,Yes
27,5,4,17,7,95,No
45,13,1,31,4,75,No
32,4,5,10,13,100,Yes
40,17,1,21,13,96,Yes
25,3,2,40,6,93,No
50,17,5,85,14,96,Yes
38,11,1,6,4,100,No
47,20,3,81,10,84,Yes
35,4,4,56,15,94,Yes
25,2,4,70,7,96,No
42,20,3,56,1,88,No
51,16,2,96,3,87,No
49,18,5,47,13,98,Yes
32,8,4,94,3,73,No
34,3,3,26,1,77,No
44,9,3,59,6,96,No
46,20,2,71,15,85,Yes
33,6,2,64,13,93,Yes
34,10,1,62,11,88,No
40,10,4,16,14,89,Yes
45,13,1,92,9,72,No
43,17,3,73,8,79,Yes
43,9,5,88,11,71,Yes
40,17,5,43,7,73,Yes
40,9,2,17,10,75,No
36,9,5,45,8,80,Yes
34,1,5,61,6,83,No
31,2,5,57,9,85,No
48,16,3,16,3,96,No
28,1,5,17,15,90,Yes
35,10,5,78,10,88,Yes
45,18,5,61,10,71,Yes
37,8,1,44,9,94,No
40,11,3,84,4,100,No
36,2,2,49,7,86,No
39,8,1,39,15,78,No
31,8,4,7,13,86,Yes
46,17,3,9,9,84,Yes
42,15,3,94,2,99,No
40,17,4,15,2,76,No
35,13,4,75,9,91,Yes
46,19,4,60,12,92,Yes
39,5,2,14,13,100,No
40,12,5,38,3,88,No
36,1,3,71,9,99,No
40,5,5,76,13,72,Yes
39,8,5,35,15,98,Yes
39,13,4,79,5,96,Yes
43,8,2,75,6,70,No
42,11,1,70,2,73,No
30,1,2,74,8,97,No
45,13,5,45,11,87,Yes
53,19,2,67,9,95,Yes
36,3,4,36,2,77,No
47,17,1,24,6,88,No
30,5,4,61,6,92,No
48,20,1,54,8,92,No
37,8,5,84,10,97,Yes
48,14,1,29,12,94,No
31,4,1,16,5,75,No
34,11,1,75,9,70,No
48,20,2,43,1,77,No
49,15,2,21,9,70,No
49,19,5,49,10,88,Yes
33,7,1,15,7,80,No
42,19,3,74,4,90,Yes
44,19,5,27,3,93,Yes
35,11,1,95,14,94,Yes
30,5,1,74,10,84,No
36,5,2,42,15,92,Yes
36,8,5,6,11,94,Yes
41,10,1,90,14,80,Yes
35,6,1,88,6,88,No
37,15,5,93,12,98,Yes
50,16,3,83,13,90,Yes
46,17,5,97,1,79,Yes
34,8,5,76,3,93,No
41,8,3,41,2,81,No
37,9,5,53,11,70,Yes
34,2,1,56,13,93,No
47,15,5,37,9,76,Yes
40,18,3,26,3,86,No
26,3,4,9,13,98,Yes
39,17,5,22,2,98,No
30,4,2,42,4,95,No
39,4,1,41,15,97,No
49,14,1,98,14,79,Yes
36,9,2,99,2,100,No
40,9,2,68,1,97,No
48,18,5,14,6,75,Yes
39,10,2,83,15,86,Yes
32,4,4,46,10,87,No
45,12,3,52,8,74,No
34,8,2,48,10,87,No
37,2,2,86,10,99,No
37,13,4,91,2,95,No
46,16,1,20,14,86,Yes
36,2,1,58,9,91,No
37,11,5,39,15,85,Yes
34,10,4,32,13,77,Yes
39,15,3,6,3,93,No
41,17,3,98,8,82,Yes
43,8,4,17,12,98,Yes
45,18,3,45,8,93,Yes
31,9,1,84,15,85,Yes
40,8,3,63,3,80,No
39,14,3,73,3,75,No
52,18,4,96,12,96,Yes
49,20,4,57,15,72,Yes
44,20,3,49,6,70,Yes
38,12,2,24,1,87,No
42,19,4,28,4,74,No
37,14,5,65,1,82,No
49,17,5,95,14,79,Yes
37,3,1,98,3,74,No
35,7,3,62,9,95,No
48,17,2,31,14,83,Yes
36,12,1,30,14,86,Yes
35,9,3,11,5,70,No
39,15,4,46,12,100,Yes
45,18,5,51,5,94,Yes
47,13,2,57,11,71,Yes
39,8,5,63,4,76,No
38,14,4,42,3,79,No
37,8,3,73,5,89,No
37,14,4,91,15,76,Yes
31,7,4,96,14,93,Yes
41,12,5,57,11,85,Yes
40,11,2,19,4,74,No
33,11,4,100,8,98,Yes
42,13,5,30,4,97,No
49,18,2,52,11,81,Yes
25,2,3,99,12,86,Yes
48,15,3,23,8,85,No
48,20,1,13,6,89,No
45,18,5,68,15,95,Yes
38,15,2,97,14,85,Yes
45,19,4,58,12,88,Yes
40,12,3,55,11,95,Yes
42,13,2,43,5,84,No
35,11,5,8,4,81,No
27,5,1,7,4,90,No
35,1,3,68,12,79,No
31,3,2,33,4,98,No
53,19,2,15,11,95,Yes
33,7,2,62,13,98,Yes
38,12,5,79,13,91,Yes
43,15,5,31,9,71,Yes
27,5,5,25,4,76,No
44,15,4,43,12,82,Yes
41,8,2,99,9,72,No
45,10,3,50,13,84,Yes
47,16,5,70,10,70,Yes
34,8,5,95,6,95,Yes
30,1,2,40,10,72,No
43,12,5,79,13,94,Yes
36,5,4,86,7,79,No
29,3,4,69,12,96,Yes
34,1,5,67,10,96,Yes
32,4,2,39,3,84,No
39,8,2,35,8,91,No
27,3,2,32,3,96,No
33,10,1,5,1,75,No
29,2,5,29,13,89,Yes
37,11,2,47,13,84,Yes
40,10,4,88,10,93,Yes
45,14,3,71,12,90,Yes
32,7,3,67,5,76,No
34,2,2,55,2,94,No
33,9,3,6,10,98,No
46,16,3,86,14,98,Yes
42,13,1,68,6,99,No
36,9,4,78,13,90,Yes
42,20,4,73,10,96,Yes
39,4,1,13,9,99,No
41,10,1,6,1,74,No
46,12,3,38,14,99,Yes
50,17,5,64,13,73,Yes
46,14,3,65,4,91,No
36,14,1,35,15,87,Yes
35,2,4,14,1,72,No
47,20,3,80,1,86,No
45,11,5,40,8,87,Yes
40,16,3,89,14,87,Yes
43,19,2,53,14,93,Yes
33,6,3,74,13,93,Yes
53,19,1,53,14,71,Yes
29,5,4,7,11,82,No
38,4,4,78,15,99,Yes
47,15,1,9,2,91,No
35,4,2,94,1,84,No
47,20,1,65,11,74,Yes
36,10,3,89,8,72,No
28,3,1,94,4,74,No
34,5,1,30,3,74,No
29,6,2,76,13,74,No
41,8,3,9,12,72,No
42,7,5,19,4,100,No
42,10,5,20,14,72,Yes
34,6,4,5,11,89,No
39,14,1,20,5,92,No
27,4,4,41,1,97,No
41,13,2,7,15,97,Yes
54,20,5,56,14,97,Yes
39,17,1,51,11,99,Yes
32,7,2,99,1,87,No
34,4,2,17,3,95,No
49,14,1,84,6,89,No
28,3,2,59,1,73,No
38,5,1,25,14,70,No
50,16,1,70,11,95,Yes
44,20,3,58,12,85,Yes
35,4,4,31,15,77,Yes
33,2,2,42,2,86,No
41,18,2,94,15,77,Yes
54,19,3,62,12,76,Yes
43,19,3,66,14,94,Yes
39,17,3,50,7,77,Yes
45,14,5,93,14,90,Yes
48,19,5,15,14,93,Yes
35,13,5,76,1,99,No
36,12,1,12,13,100,No
41,6,2,75,14,96,Yes
28,4,4,68,15,95,Yes
53,19,1,25,7,81,No
39,16,2,76,15,85,Yes
48,13,2,67,4,100,No
30,4,3,89,10,81,No
48,17,3,68,14,88,Yes
25,1,1,24,6,100,No
42,18,3,12,14,79,Yes
49,20,2,62,8,76,Yes
42,17,3,50,9,81,Yes
40,15,5,35,6,89,Yes
35,11,3,97,12,74,Yes
45,13,2,13,11,85,No
23,1,1,19,13,78,No
46,17,4,98,15,76,Yes
28,6,3,30,14,89,Yes
32,4,2,14,9,91,No
46,20,4,33,4,95,Yes
41,16,4,84,6,83,Yes
40,15,5,40,8,80,Yes
44,15,4,88,9,76,Yes
38,6,2,41,3,98,No
47,15,2,90,2,79,No
48,14,3,75,6,98,Yes
46,11,3,27,4,78,No
34,7,3,45,1,73,No
44,9,4,97,8,85,Yes
49,16,4,84,9,79,Yes
27,5,5,32,14,88,Yes
55,20,3,52,9,93,Yes
41,10,1,42,2,100,No
47,18,5,35,9,86,Yes
37,3,1,18,7,78,No
48,13,4,77,5,82,No
34,11,5,95,7,70,Yes
44,17,5,92,13,71,Yes
43,13,2,81,9,82,Yes
28,6,4,94,8,93,Yes
44,17,4,33,6,78,Yes
42,13,5,55,13,76,Yes
50,19,4,53,4,85,Yes
53,19,5,47,13,88,Yes
33,10,2,96,15,76,Yes
29,3,5,96,1,75,No
41,14,4,76,6,87,Yes
45,19,4,91,3,88,Yes
29,5,5,97,6,80,No
30,5,5,9,6,98,No
48,20,5,46,14,81,Yes
42,17,3,11,4,98,No
40,10,4,46,2,95,No
37,5,4,40,15,79,Yes
37,4,3,31,9,82,No
41,6,5,62,2,81,No
38,4,2,50,3,100,No
41,7,5,70,10,90,Yes
38,7,5,29,1,79,No
41,18,3,77,7,89,Yes
29,3,4,31,15,87,Yes
30,1,5,5,1,73,No
39,4,4,91,11,97,Yes
32,6,1,78,9,93,No
40,9,4,46,11,74,Yes
47,14,2,56,11,74,Yes
41,12,2,29,1,98,No
49,20,5,58,5,97,Yes
34,4,4,71,7,81,No
43,12,5,10,3,95,No
37,10,3,62,9,72,No
40,7,2,74,8,98,No
28,3,5,57,13,77,Yes
47,14,3,70,15,91,Yes
42,10,5,62,3,71,No
40,16,4,86,15,87,Yes
49,16,4,91,5,78,Yes
45,10,4,6,7,82,No
39,13,4,80,12,76,Yes
33,6,1,26,14,79,No
36,12,3,41,4,78,No
32,9,3,24,5,99,No
41,13,4,28,3,91,No
36,4,1,88,9,84,No
37,11,4,69,10,74,Yes
50,20,1,69,9,81,Yes
42,18,4,85,7,70,Yes
46,11,2,5,10,81,No
33,4,2,98,2,91,No
45,18,5,7,7,75,Yes
26,1,4,50,7,88,No
40,7,3,59,11,88,Yes
39,6,5,79,5,85,No
45,15,2,92,9,100,Yes
44,18,4,90,13,88,Yes
42,11,5,68,12,72,Yes
47,20,4,49,11,92,Yes
50,15,2,30,3,79,No
50,16,5,81,4,96,Yes
37,7,2,69,1,87,No
38,10,1,28,6,95,No
45,12,2,78,4,82,No
40,14,4,39,1,95,No
28,5,3,28,2,87,No
43,18,2,32,15,72,Yes
28,5,3,84,3,95,No
27,3,1,20,9,97,No
36,5,5,63,13,92,Yes
50,17,5,85,8,72,Yes
43,19,3,58,7,92,Yes
44,19,5,83,13,94,Yes
