Student_Age,Attendance_Percentage,Study_Hours_Per_Week,Assignments_Submitted,Mock_Test_Score,At_Risk
23,69,20,3,42,No
20,57,20,8,35,No
29,41,30,1,28,Yes
27,88,27,9,32,No
24,52,26,3,47,No
29,43,14,4,46,No
21,65,17,1,70,No
23,64,18,9,83,No
26,69,29,0,71,No
19,50,20,6,57,No
23,46,27,9,84,No
27,70,18,0,37,Yes
27,83,4,10,82,No
24,49,1,10,70,No
21,78,1,7,28,No
20,52,26,2,32,Yes
24,70,20,9,59,No
24,46,23,5,74,No
19,95,10,6,98,No
22,88,11,9,62,No
21,81,5,0,63,No
18,100,1,5,87,No
24,81,17,6,52,No
28,95,22,5,43,No
22,75,34,3,55,No
18,59,29,0,29,Yes
28,43,4,10,39,No
21,93,5,8,94,No
17,46,11,3,31,Yes
28,93,21,6,81,No
26,40,12,6,37,No
22,83,26,1,82,No
29,95,19,0,44,No
28,84,7,7,31,No
25,81,7,7,40,No
17,86,26,6,44,No
27,98,5,7,30,No
27,52,21,2,83,No
26,94,14,10,92,No
28,61,4,1,69,Yes
28,93,23,6,81,No
19,60,20,7,68,No
28,61,15,0,33,Yes
23,67,29,9,20,No
20,48,8,8,44,No
25,65,19,10,78,No
19,48,28,3,91,No
21,54,27,3,88,No
19,49,4,2,24,Yes
23,63,15,5,38,No
21,97,1,0,42,No
25,96,3,5,28,No
23,100,24,1,69,No
18,81,27,8,35,No
20,47,34,1,52,No
25,63,29,6,21,No
28,55,24,0,33,Yes
18,88,24,6,20,No
26,65,4,4,77,No
25,66,3,7,35,No
26,76,34,3,98,No
21,43,23,9,66,No
18,89,23,6,63,No
20,63,5,5,99,No
28,58,31,4,33,No
28,75,6,3,43,No
23,99,10,6,74,No
28,78,7,4,34,No
29,49,21,4,91,No
24,64,20,0,53,No
19,57,3,1,21,Yes
17,58,22,4,46,No
20,75,4,2,93,No
18,49,28,1,91,No
24,72,12,3,42,No
20,94,5,3,87,No
18,89,13,3,33,No
22,44,23,3,82,No
22,86,30,2,84,No
26,88,25,6,87,No
20,74,27,8,82,No
22,83,14,4,83,No
29,73,16,3,51,No
18,72,22,10,98,No
26,94,21,1,32,No
28,60,21,1,85,No
18,56,8,4,38,No
26,61,16,6,43,No
20,87,31,9,30,No
24,76,10,9,78,No
23,54,32,8,34,No
28,74,34,6,29,No
25,67,9,4,60,No
24,46,17,9,46,No
21,71,11,9,79,No
29,50,32,9,92,No
18,49,10,5,71,No
21,48,22,10,47,No
24,53,17,2,84,No
26,52,4,4,36,Yes
25,100,25,7,63,No
28,96,21,0,29,No
28,64,1,0,82,Yes
28,41,25,6,66,No
29,74,17,4,57,No
25,46,24,4,89,No
29,60,2,0,95,Yes
29,57,15,8,72,No
17,42,32,0,97,Yes
25,81,6,4,63,No
23,93,1,9,93,No
25,100,23,8,73,No
24,78,17,3,39,No
17,80,34,7,98,No
28,88,29,5,50,No
24,50,9,10,26,No
24,78,13,2,77,No
27,63,6,3,29,Yes
19,99,6,1,29,No
17,85,20,0,58,No
24,58,3,7,47,No
19,43,17,0,49,Yes
19,65,12,10,56,No
17,77,1,0,86,Yes
27,81,17,3,62,No
21,71,3,9,98,No
26,78,26,9,71,No
23,84,15,5,75,No
26,85,32,8,95,No
25,75,32,0,87,No
28,79,4,6,28,No
23,76,18,9,42,No
25,72,19,10,82,No
24,75,14,4,80,No
28,42,33,7,59,No
18,48,14,6,63,No
17,47,34,3,43,No
23,72,4,3,70,No
23,98,24,5,77,No
24,45,29,5,52,No
21,80,19,8,35,No
19,78,6,4,41,No
28,43,33,7,76,No
24,52,19,4,81,No
22,88,1,1,90,No
27,99,5,5,91,No
19,41,27,8,89,No
17,99,16,2,49,No
19,44,6,0,42,Yes
21,83,13,0,51,No
19,66,19,2,76,No
17,71,12,9,28,No
21,60,16,4,50,No
26,47,10,2,90,No
23,77,25,8,28,No
23,47,20,7,32,No
27,89,31,2,77,No
25,42,4,8,22,Yes
26,93,23,5,54,No
26,83,2,6,40,No
28,100,22,3,83,No
29,97,8,3,71,No
19,42,7,1,53,Yes
23,61,14,4,54,No
17,45,3,7,34,No
20,41,16,6,25,Yes
29,62,19,6,51,No
20,83,18,5,71,No
21,41,16,2,47,No
23,77,8,4,83,No
23,56,33,0,98,No
29,74,12,6,97,No
27,73,11,8,38,No
29,62,5,0,34,Yes
20,69,27,1,25,Yes
29,91,12,2,92,No
23,47,17,2,57,No
27,61,6,7,45,No
19,83,33,6,70,No
22,97,5,5,92,No
28,75,28,9,72,No
18,44,14,9,75,No
26,52,5,10,78,No
29,68,33,3,89,No
25,70,19,8,97,No
21,86,22,0,77,No
22,96,5,10,32,No
28,94,2,1,62,No
28,55,30,3,95,No
28,81,4,2,70,No
28,69,33,0,38,Yes
20,96,13,4,40,No
27,94,20,6,43,No
26,55,7,1,45,Yes
23,51,15,4,64,No
28,56,23,5,47,No
25,55,14,10,48,No
23,51,23,6,36,No
17,47,19,0,87,Yes
17,59,29,6,63,No
25,42,20,3,80,No
27,55,29,7,87,No
25,69,24,3,93,No
20,84,18,5,44,No
29,62,10,8,86,No
25,67,8,4,21,Yes
19,90,26,3,68,No
23,79,29,7,89,No
22,93,10,8,45,No
24,44,17,3,91,No
27,59,2,2,46,Yes
25,79,6,7,37,No
21,95,5,4,73,No
17,83,28,1,20,Yes
19,40,5,9,80,No
26,96,18,8,22,No
28,69,26,2,87,No
24,60,20,1,60,No
27,59,27,0,56,No
22,45,12,7,70,No
24,61,7,10,34,No
25,57,3,2,27,Yes
20,47,10,6,57,No
17,78,34,0,75,No
17,71,25,0,66,No
26,72,16,8,29,No
20,92,2,7,97,No
28,55,24,2,68,No
23,51,10,5,60,No
18,77,22,10,49,No
19,91,26,2,24,No
17,73,27,3,90,No
21,100,29,0,50,No
17,53,20,4,71,No
24,75,27,0,42,No
17,72,20,0,67,No
27,62,19,9,59,No
17,89,20,10,25,No
18,84,2,10,57,No
18,41,30,6,60,No
28,80,34,5,46,No
22,60,22,1,94,No
23,41,3,10,88,No
21,66,6,1,76,No
17,96,15,10,36,No
17,48,27,6,90,No
19,40,10,0,66,Yes
18,50,9,1,98,No
21,42,33,7,32,No
28,91,32,5,30,No
26,62,6,1,43,Yes
22,65,2,6,92,No
23,43,29,3,23,Yes
20,57,4,1,65,Yes
23,94,1,5,37,No
27,45,19,10,62,No
24,74,26,8,99,No
27,61,25,10,52,No
17,82,10,8,29,No
22,54,15,7,92,No
24,61,22,2,78,No
21,99,21,2,50,No
20,76,22,1,47,No
18,91,34,4,79,No
22,81,30,3,22,No
22,51,25,6,74,No
27,86,28,3,33,No
17,88,1,8,77,No
25,81,4,1,34,Yes
28,77,7,10,21,No
27,57,9,5,43,No
22,84,19,6,97,No
29,74,1,3,83,No
19,69,10,5,90,No
20,63,9,6,43,No
28,81,32,3,46,No
27,69,32,7,56,No
20,53,6,8,58,No
19,45,17,0,82,Yes
26,42,10,6,98,No
19,55,27,8,45,No
19,46,21,9,84,No
20,91,25,4,23,No
23,53,28,1,48,No
20,48,15,9,20,No
25,54,4,5,69,No
17,60,29,6,30,No
24,74,9,1,93,No
23,41,27,1,78,Yes
18,66,26,9,81,No
24,41,19,9,55,No
17,74,28,0,75,No
27,57,17,3,40,No
28,53,20,6,32,No
25,59,23,8,28,No
25,57,32,2,30,Yes
18,49,33,10,94,No
23,64,5,6,89,No
26,41,34,6,20,Yes
19,64,11,6,89,No
23,100,3,1,96,No
28,93,33,5,75,No
26,72,11,1,50,No
25,75,16,5,56,No
20,70,18,9,66,No
28,53,30,2,97,No
17,40,10,1,66,Yes
18,85,18,5,88,No
17,55,19,1,77,No
28,93,13,4,55,No
21,85,3,1,51,No
21,100,10,2,83,No
27,91,1,2,90,No
23,42,27,5,61,No
25,74,8,5,67,No
25,80,17,9,93,No
19,45,9,2,49,No
19,64,6,2,40,No
19,52,25,0,79,No
20,92,28,6,32,No
24,73,33,7,20,No
22,47,9,1,84,No
24,60,18,3,52,No
17,73,21,9,57,No
24,43,2,6,44,No
20,64,15,7,45,No
27,54,28,0,96,No
17,43,18,3,78,No
24,84,34,5,52,No
20,99,22,2,60,No
22,51,11,4,49,No
24,71,13,9,76,No
20,71,4,8,68,No
19,67,22,10,67,No
25,52,7,2,91,No
19,70,24,4,68,No
25,53,4,7,66,No
29,59,28,5,75,No
18,57,15,3,84,No
18,68,1,7,31,No
18,99,3,10,88,No
22,45,14,2,25,Yes
19,71,1,2,84,No
29,68,21,3,44,No
25,82,29,8,20,No
20,41,5,4,51,No
17,99,10,7,22,No
20,62,28,5,68,No
17,58,21,2,38,No
21,70,7,7,79,No
20,90,3,8,48,No
24,44,20,7,69,No
24,58,19,3,21,Yes
23,73,4,10,92,No
19,49,5,5,75,No
17,64,1,0,36,Yes
17,41,4,3,79,Yes
28,50,12,7,55,No
27,89,27,0,80,No
19,100,23,2,36,No
22,70,25,0,68,No
23,95,21,8,95,No
22,54,24,1,79,No
22,48,25,8,39,No
22,62,32,3,69,No
29,58,32,1,22,Yes
19,48,5,3,62,No
22,74,16,10,76,No
24,60,33,10,69,No
27,48,21,9,87,No
27,67,9,5,69,No
18,85,6,10,56,No
21,90,22,6,65,No
17,46,5,2,61,Yes
28,55,23,2,34,Yes
17,55,17,9,52,No
21,99,12,7,99,No
28,72,23,4,30,No
29,43,16,3,39,Yes
19,43,3,6,43,No
20,78,30,6,83,No
19,79,22,8,99,No
17,56,9,8,84,No
17,76,29,4,92,No
28,78,23,7,95,No
28,99,13,9,36,No
29,91,32,0,80,No
21,68,23,8,34,No
22,91,17,7,70,No
19,75,21,5,46,No
28,99,2,2,93,No
25,77,6,2,80,No
21,78,18,7,77,No
24,89,30,4,50,No
29,76,22,9,31,No
17,91,33,10,65,No
21,100,30,6,50,No
19,74,17,4,51,No
28,46,32,7,51,No
17,66,14,9,72,No
20,67,10,9,80,No
29,61,34,3,65,No
21,53,9,1,93,No
23,46,28,2,99,No
17,76,11,7,26,No
19,100,14,10,23,No
18,61,19,6,71,No
25,44,15,1,50,No
26,94,28,5,94,No
22,41,24,8,55,No
26,66,8,3,73,No
19,60,9,8,73,No
24,93,33,1,36,No
24,77,33,1,94,No
18,54,19,8,49,No
22,60,3,6,41,No
23,49,10,6,62,No
18,62,1,0,46,Yes
27,97,29,10,56,No
26,95,34,5,65,No
18,78,13,6,54,No
26,44,1,10,23,No
17,40,34,5,99,No
24,52,29,5,99,No
17,60,13,1,45,No
25,65,29,5,38,No
27,89,24,3,64,No
22,84,26,8,45,No
23,60,17,0,41,Yes
29,92,7,7,77,No
26,57,13,4,82,No
23,76,5,0,47,No
26,84,26,3,84,No
19,71,3,0,63,Yes
18,75,7,5,62,No
25,56,1,1,56,Yes
24,74,17,4,85,No
29,88,25,6,36,No
28,99,3,1,59,No
26,50,15,5,57,No
23,60,29,5,80,No
25,91,32,4,28,No
20,94,26,4,96,No
29,92,16,2,94,No
20,65,25,9,80,No
17,43,28,9,99,No
24,73,9,10,35,No
28,91,1,1,21,Yes
19,87,29,6,91,No
23,99,22,0,62,No
28,57,16,5,61,No
18,79,7,5,96,No
18,74,14,2,76,No
23,80,29,1,86,No
22,68,19,1,49,No
19,91,19,8,32,No
25,68,2,10,38,No
26,77,15,4,26,No
29,81,3,6,28,No
22,60,11,4,73,No
26,81,30,6,80,No
26,52,18,3,21,Yes
22,88,2,7,69,No
17,80,32,10,94,No
20,56,8,9,50,No
26,95,22,10,52,No
22,48,6,9,97,No
22,80,12,6,99,No
27,40,15,9,30,No
28,41,28,4,52,No
21,99,18,10,26,No
17,87,2,5,50,No
24,68,13,4,67,No
21,72,15,6,66,No
28,49,20,1,97,No
28,89,29,4,72,No
28,97,29,9,99,No
21,99,3,2,38,No
23,79,19,8,25,No
20,60,3,5,68,No
22,67,14,9,92,No
29,50,4,2,69,Yes
20,94,11,6,31,No
19,73,31,3,42,No
23,47,32,2,73,No
24,98,27,7,88,No
20,61,30,3,78,No
29,47,2,10,55,No
18,88,9,0,22,Yes
28,54,28,5,77,No
26,56,31,9,74,No
19,99,34,10,76,No
17,62,15,10,36,No
24,63,25,0,58,No
19,84,8,4,87,No
28,58,9,6,74,No
26,44,32,5,64,No
23,71,17,1,95,No
26,83,19,10,20,No
21,40,29,3,40,Yes
26,62,7,10,40,No
21,76,28,1,71,No
23,47,9,10,62,No
25,52,28,0,71,No
28,47,6,2,86,No
21,96,29,2,63,No
17,62,17,6,51,No
26,82,16,0,29,Yes
26,40,23,8,83,No
17,84,31,10,98,No
18,90,3,5,88,No
22,63,21,3,87,No
25,74,26,2,47,No
24,63,22,2,72,No
29,56,12,1,70,No
21,44,13,1,72,No
17,59,11,9,23,No
29,60,16,4,98,No
23,79,8,8,36,No
21,97,2,1,86,No
22,70,30,1,93,No
29,85,30,5,66,No
23,75,12,9,75,No
19,50,10,1,42,Yes
28,91,11,3,37,No
26,54,15,5,20,Yes
19,58,16,4,54,No
21,46,17,0,83,Yes
22,90,26,5,77,No
25,67,2,0,78,Yes
29,90,12,2,20,No
28,82,26,9,22,No
21,97,23,4,86,No
17,44,18,9,56,No
20,44,32,4,48,No
21,69,3,9,52,No
28,93,3,5,80,No
26,71,30,9,23,No
26,47,1,7,33,Yes
21,49,30,4,52,No
23,77,32,10,41,No
20,86,28,0,67,No
17,71,21,4,22,No
21,87,13,2,42,No
23,67,27,3,87,No
26,56,7,7,40,No
26,70,22,6,62,No
22,47,10,10,45,No
21,79,15,4,60,No
20,64,15,1,57,No
18,48,4,5,30,Yes
20,41,32,10,48,No
26,54,23,5,79,No
26,89,6,9,86,No
19,42,24,9,84,No
26,88,20,10,80,No
17,75,20,5,38,No
24,43,12,8,65,No
21,53,33,10,68,No
29,80,28,7,41,No
20,80,8,7,97,No
24,64,1,0,76,Yes
23,97,22,4,33,No
18,94,6,6,63,No
17,89,21,5,35,No
28,49,32,4,96,No
27,60,15,7,31,No
20,75,5,2,74,No
24,51,6,5,70,No
28,66,25,4,58,No
18,79,29,7,52,No
19,41,7,3,52,No
28,93,13,7,48,No
17,52,18,9,88,No
17,92,2,1,89,No
29,71,8,8,50,No
19,70,11,8,99,No
27,55,33,9,50,No
21,71,27,9,65,No
28,71,20,5,96,No
19,99,12,3,71,No
17,73,31,3,29,No
17,50,27,5,93,No
24,49,32,4,60,No
26,54,10,5,96,No
27,56,3,6,22,Yes
28,79,27,6,78,No
29,57,31,8,71,No
29,94,15,7,53,No
28,48,16,5,68,No
18,64,13,5,47,No
29,79,11,4,32,No
19,98,21,0,88,No
18,53,11,8,86,No
19,99,30,8,80,No
23,97,22,8,79,No
17,64,31,10,90,No
26,89,14,7,43,No
24,61,24,9,82,No
29,91,32,2,80,No
26,69,32,0,42,No
26,59,15,10,49,No
26,60,3,7,79,No
18,83,16,6,37,No
19,71,5,4,75,No
25,90,21,9,72,No
23,85,10,6,26,No
20,88,19,9,88,No
26,95,25,3,91,No
21,60,4,8,98,No
18,74,29,10,71,No
29,97,19,9,23,No
27,71,2,1,53,No
29,69,10,8,88,No
24,94,25,8,52,No
20,78,20,4,88,No
25,88,19,10,57,No
21,51,23,0,45,Yes
29,80,24,6,20,No
25,86,11,9,23,No
20,57,34,9,58,No
26,60,28,3,73,No
21,52,5,8,52,No
25,60,5,5,52,No
24,47,21,2,91,No
19,85,12,5,39,No
17,79,4,9,35,No
19,85,20,5,40,No
20,46,25,4,64,No
18,62,14,1,81,No
17,83,11,9,50,No
23,71,32,9,61,No
24,50,11,1,31,Yes
23,61,18,6,84,No
21,61,27,1,92,No
28,82,18,5,22,No
17,64,23,4,28,No
23,61,11,3,70,No
29,67,21,6,35,No
23,68,5,7,97,No
25,52,23,3,22,Yes
19,57,25,0,43,Yes
25,41,10,0,92,Yes
17,68,22,0,32,Yes
17,60,19,10,21,No
20,54,1,0,90,Yes
25,91,7,4,40,No
22,66,4,3,38,No
29,89,1,8,66,No
27,70,15,2,41,No
19,54,12,6,94,No
17,90,22,10,52,No
20,62,22,7,51,No
28,63,17,5,83,No
29,83,29,9,58,No
25,52,14,0,91,No
19,61,20,7,61,No
28,82,33,9,28,No
25,76,15,2,44,No
23,100,12,7,21,No
28,72,20,3,38,No
20,95,30,7,39,No
19,42,3,10,89,No
26,93,28,0,36,No
21,58,26,2,87,No
21,62,30,5,22,No
19,68,13,8,70,No
28,69,13,1,45,No
25,78,2,10,75,No
20,83,2,0,83,No
27,86,26,9,27,No
21,64,11,2,56,No
20,76,8,3,46,No
21,86,22,10,64,No
23,47,20,4,23,Yes
25,81,8,2,56,No
23,97,29,9,90,No
29,55,26,10,52,No
21,47,30,1,50,No
26,40,17,1,74,Yes
26,83,20,6,31,No
23,44,16,8,30,No
26,42,7,9,91,No
21,40,16,1,51,Yes
19,43,27,6,76,No
23,79,23,6,57,No
29,74,24,10,79,No
27,71,9,6,38,No
27,81,20,2,75,No
18,73,17,6,33,No
28,82,31,0,52,No
25,64,8,9,29,No
26,49,15,0,99,Yes
26,60,31,4,83,No
28,85,30,1,83,No
17,78,20,8,81,No
29,66,12,6,87,No
22,66,17,3,62,No
23,41,30,3,99,No
29,80,29,1,78,No
24,87,19,4,71,No
26,52,11,3,38,No
25,48,34,0,40,Yes
18,91,7,7,41,No
27,75,34,2,28,No
26,61,20,5,28,No
18,81,24,3,92,No
21,65,10,8,46,No
29,97,32,6,36,No
21,93,15,8,63,No
22,51,20,9,64,No
19,56,3,2,27,Yes
24,53,8,0,99,Yes
29,53,23,4,37,No
17,96,11,2,52,No
22,73,8,5,20,No
20,92,29,7,95,No
17,96,30,10,25,No
23,59,10,3,60,No
25,50,28,4,74,No
29,55,13,4,24,Yes
20,90,32,3,78,No
20,70,26,3,99,No
22,94,22,3,37,No
28,45,4,3,68,No
19,95,31,3,84,No
29,58,18,4,73,No
28,76,24,1,80,No
22,97,23,1,27,No
23,43,22,8,22,No
27,86,2,1,44,No
26,100,31,5,88,No
26,43,11,1,74,No
19,59,28,4,59,No
23,49,32,3,69,No
19,63,5,6,52,No
29,93,10,6,37,No
29,74,24,5,76,No
18,65,23,9,35,No
28,76,17,4,99,No
26,77,1,0,57,Yes
20,60,31,2,60,No
28,93,31,8,26,No
24,79,34,0,97,No
29,78,9,4,72,No
25,60,22,1,82,No
23,49,13,3,51,No
17,77,25,10,57,No
19,85,18,0,41,No
29,43,12,2,35,Yes
28,99,17,9,71,No
25,96,15,6,48,No
28,84,15,9,35,No
17,59,15,2,95,No
25,56,13,3,36,No
24,94,17,1,83,No
17,46,32,2,32,Yes
22,43,9,8,91,No
21,68,20,2,75,No
22,53,26,10,24,No
26,42,27,4,31,Yes
28,63,21,1,60,No
29,76,18,3,22,No
29,55,13,6,52,No
29,97,16,6,69,No
21,94,9,2,75,No
22,91,12,4,28,No
21,43,19,0,69,Yes
27,95,7,9,48,No
28,63,18,9,58,No
21,73,16,9,64,No
20,69,4,10,36,No
19,57,25,0,75,No
19,58,32,4,65,No
20,70,13,9,86,No
25,99,17,8,88,No
18,99,6,0,33,No
25,58,19,0,86,No
17,88,13,3,42,No
17,85,26,3,80,No
21,58,14,1,42,No
22,61,31,8,46,No
22,63,4,8,73,No
19,84,8,1,29,No
23,51,25,8,96,No
25,69,13,5,35,No
27,97,32,7,60,No
28,77,28,9,74,No
26,92,30,3,80,No
24,70,3,1,68,No
22,75,28,1,92,No
28,58,3,8,71,No
24,87,34,0,21,Yes
28,84,16,6,69,No
21,75,22,10,62,No
24,69,32,2,96,No
26,94,8,2,27,No
28,88,8,1,78,No
20,94,6,9,84,No
26,72,14,5,31,No
24,57,32,9,23,No
26,91,10,1,96,No
28,88,3,9,60,No
18,98,12,3,26,No
28,67,31,9,88,No
28,98,29,8,88,No
21,86,5,8,49,No
25,50,25,5,92,No
20,96,31,3,25,No
27,99,21,6,38,No
22,93,20,0,99,No
17,84,22,3,85,No
25,72,4,4,29,No
17,56,13,7,35,No
21,45,20,1,56,No
20,43,13,4,98,No
29,59,17,5,96,No
28,87,33,4,96,No
29,86,1,8,51,No
29,66,15,9,66,No
19,54,13,0,91,No
29,45,17,2,62,No
22,86,24,1,55,No
18,53,8,2,45,No
19,99,27,9,29,No
21,50,23,8,50,No
25,78,8,8,48,No
18,48,8,9,24,No
26,65,26,1,96,No
