Student_Age,Attendance_Percentage,Study_Hours_Per_Week,Assignments_Submitted,Mock_Test_Score,At_Risk
26,73,10,8,92,No
21,87,12,3,93,No
22,91,13,9,31,No
26,95,11,6,89,No
23,51,19,0,38,Yes
21,77,26,8,60,No
23,40,14,6,72,No
25,70,24,9,48,No
19,43,1,8,89,No
24,88,22,6,78,No
18,84,23,1,83,No
27,89,19,5,43,No
23,44,18,9,35,No
29,69,12,10,71,No
18,95,28,3,99,No
20,63,28,2,25,Yes
23,98,33,1,56,No
19,42,19,5,23,Yes
18,50,28,7,57,No
27,84,26,5,60,No
26,43,34,8,33,No
23,65,16,4,90,No
17,66,13,1,70,No
24,85,23,7,84,No
19,93,22,8,71,No
28,82,16,9,49,No
28,66,28,3,76,No
29,81,8,5,98,No
18,90,22,10,49,No
19,89,21,9,61,No
21,45,26,7,30,No
27,98,21,8,46,No
24,100,25,4,43,No
26,54,1,5,58,No
23,92,6,10,91,No
23,69,23,3,37,No
28,81,23,4,96,No
23,76,23,6,64,No
24,97,32,8,31,No
17,100,30,9,68,No
20,76,13,10,50,No
29,81,18,5,41,No
22,99,23,5,63,No
25,76,15,7,83,No
29,74,33,10,96,No
18,62,21,3,44,No
17,45,23,2,70,No
29,43,27,6,26,No
26,57,18,4,25,Yes
28,99,24,1,43,No
18,48,7,1,38,Yes
23,88,20,10,28,No
19,68,27,5,55,No
26,52,6,7,59,No
18,98,27,0,43,No
27,86,9,10,67,No
23,91,31,5,82,No
29,56,21,1,88,No
29,84,26,1,72,No
18,71,13,6,73,No
19,87,23,9,61,No
27,61,20,0,64,No
23,43,28,5,33,No
20,44,17,6,48,No
29,76,28,7,25,No
17,80,2,6,26,No
29,88,25,5,56,No
21,52,6,8,72,No
28,73,11,2,37,No
25,84,6,10,57,No
24,61,11,5,78,No
28,92,14,3,20,No
25,98,2,1,87,No
26,62,3,0,63,Yes
25,90,33,0,66,No
23,42,24,10,54,No
20,81,19,9,79,No
21,73,18,2,71,No
17,71,24,3,27,No
17,84,1,1,99,No
19,90,25,10,60,No
29,97,34,10,22,No
24,88,25,10,88,No
18,60,16,0,33,Yes
20,85,34,3,45,No
18,83,29,6,89,No
21,60,19,9,77,No
25,83,23,10,59,No
17,50,19,5,70,No
21,78,25,5,24,No
25,43,16,10,96,No
17,90,9,8,51,No
25,40,1,1,99,Yes
24,67,19,3,20,Yes
20,63,33,4,96,No
28,100,34,0,73,No
27,74,16,7,30,No
26,52,18,7,72,No
21,86,34,5,27,No
29,73,25,4,44,No
21,50,6,7,59,No
27,75,21,2,51,No
28,90,6,2,47,No
22,100,32,1,97,No
23,56,31,4,22,Yes
24,74,10,2,98,No
24,99,30,2,81,No
27,57,18,5,46,No
29,79,24,7,64,No
18,61,9,1,44,No
25,96,31,3,80,No
23,63,15,10,63,No
20,97,4,6,65,No
20,58,9,0,33,Yes
27,76,9,0,27,Yes
24,78,26,9,67,No
20,60,4,6,33,No
29,47,17,6,84,No
22,67,16,0,99,No
21,44,15,0,26,Yes
19,56,5,3,98,No
29,76,5,4,68,No
26,75,20,4,74,No
27,93,15,3,32,No
18,58,18,7,92,No
25,66,2,6,75,No
26,92,29,8,75,No
25,73,13,6,34,No
17,50,4,9,76,No
26,93,10,0,77,No
19,84,31,6,54,No
24,86,8,0,35,No
22,51,3,6,27,Yes
21,93,9,9,64,No
21,60,30,7,59,No
22,93,11,10,73,No
23,50,13,8,33,No
17,78,13,2,78,No
25,67,12,3,72,No
19,44,10,3,46,No
20,56,9,8,66,No
26,95,7,6,99,No
17,59,2,2,25,Yes
29,80,23,9,74,No
27,85,21,4,63,No
26,97,23,6,37,No
19,51,29,7,35,No
18,45,14,0,31,Yes
18,56,26,1,39,Yes
17,90,5,6,64,No
24,58,31,10,83,No
19,65,25,1,78,No
19,87,31,6,41,No
22,83,20,8,66,No
29,83,17,10,48,No
24,91,2,1,64,No
29,71,25,6,96,No
25,45,13,3,28,Yes
25,94,28,10,43,No
20,97,6,1,34,No
21,75,3,6,55,No
18,77,18,4,32,No
27,50,11,0,63,No
25,72,20,4,90,No
24,63,5,2,91,No
19,62,19,6,97,No
27,54,22,5,95,No
28,66,19,7,55,No
29,50,16,4,80,No
25,96,24,1,59,No
19,90,4,8,46,No
25,89,15,10,20,No
18,56,25,7,53,No
28,90,14,5,87,No
26,92,19,9,40,No
25,53,7,6,52,No
24,66,30,8,26,No
25,57,19,6,84,No
21,67,25,2,22,Yes
27,90,16,5,70,No
27,86,8,10,98,No
18,86,18,10,73,No
24,43,28,6,99,No
28,46,16,1,93,No
22,84,19,2,78,No
24,74,17,3,25,No
27,87,13,9,48,No
21,48,7,5,36,No
26,47,27,0,79,Yes
18,91,10,8,41,No
22,84,34,4,43,No
21,56,25,6,70,No
28,56,6,8,69,No
29,88,24,8,30,No
28,72,18,0,75,No
21,71,23,0,90,No
29,47,6,2,61,No
17,58,29,5,58,No
18,77,25,1,88,No
24,42,17,9,67,No
29,98,24,10,76,No
29,44,11,0,40,Yes
19,52,26,0,39,Yes
26,86,34,4,34,No
19,85,28,3,88,No
24,100,3,0,96,No
24,70,11,3,70,No
18,94,14,2,95,No
24,55,26,1,81,No
27,89,21,8,56,No
29,71,30,10,25,No
29,61,8,0,90,No
17,68,20,6,45,No
22,61,32,3,27,Yes
24,82,22,4,92,No
19,42,7,9,23,No
24,93,9,4,40,No
28,49,1,0,50,Yes
17,81,29,5,40,No
27,60,8,8,44,No
27,55,4,1,34,Yes
25,51,3,6,54,No
29,41,7,5,68,No
27,80,27,4,62,No
29,63,1,3,60,No
25,74,27,3,56,No
21,95,16,5,76,No
26,69,7,3,61,No
20,96,23,4,66,No
27,69,11,5,80,No
22,86,33,4,33,No
28,74,17,6,87,No
23,58,5,8,72,No
21,89,32,9,53,No
27,47,3,6,95,No
29,65,14,6,43,No
26,88,31,3,39,No
25,79,31,0,88,No
19,46,17,7,49,No
23,69,24,3,26,No
26,46,23,0,55,Yes
26,42,18,4,57,No
27,40,14,7,99,No
21,75,15,3,71,No
23,64,15,7,34,No
18,76,6,7,65,No
20,40,27,2,42,Yes
18,54,15,8,31,No
29,76,8,2,63,No
29,52,15,0,34,Yes
28,79,3,1,68,No
23,47,13,5,40,No
18,44,34,9,34,No
29,99,24,1,33,No
27,48,32,5,61,No
17,40,32,0,99,Yes
25,75,30,10,34,No
17,74,13,0,82,No
24,41,1,4,87,Yes
18,79,34,9,46,No
28,62,15,10,72,No
24,48,14,8,71,No
29,73,29,7,82,No
19,85,34,2,92,No
22,53,18,2,72,No
19,43,7,0,76,Yes
23,69,29,2,71,No
26,70,31,10,62,No
25,77,25,0,26,Yes
18,50,14,7,61,No
28,74,8,0,23,Yes
28,47,27,4,88,No
21,42,2,8,24,Yes
29,53,17,6,94,No
22,99,14,3,99,No
20,52,25,10,60,No
20,84,30,8,23,No
20,71,29,8,21,No
18,73,20,1,86,No
20,84,21,9,40,No
27,100,22,9,89,No
17,58,16,10,62,No
28,98,17,5,88,No
22,77,16,3,28,No
17,55,2,7,47,No
26,41,4,10,45,No
22,79,21,6,22,No
17,56,34,6,92,No
22,94,30,10,68,No
26,73,6,9,36,No
24,81,17,8,82,No
27,99,25,4,74,No
18,55,5,5,42,No
18,77,5,0,53,No
29,99,20,5,88,No
28,41,16,1,34,Yes
20,41,9,5,66,No
27,65,5,8,22,No
19,52,2,7,47,No
20,95,9,8,22,No
29,86,22,9,23,No
28,70,22,7,50,No
23,99,22,2,64,No
29,73,34,7,78,No
27,78,29,5,64,No
17,42,33,5,94,No
22,47,18,5,56,No
19,62,7,2,84,No
27,53,1,9,28,No
26,95,33,0,36,No
23,94,1,3,84,No
26,66,24,9,22,No
18,93,4,5,45,No
18,68,4,10,72,No
29,78,18,9,50,No
20,92,27,1,45,No
17,78,32,6,42,No
19,40,33,6,49,No
29,56,28,10,29,No
25,80,6,3,91,No
23,69,16,3,83,No
23,92,34,0,41,No
29,52,23,1,34,Yes
29,60,24,8,75,No
27,58,13,9,93,No
20,92,18,7,39,No
18,58,13,7,66,No
20,96,17,8,72,No
22,64,15,6,72,No
27,61,18,8,20,No
27,70,23,9,21,No
19,56,30,1,77,No
17,94,34,5,38,No
28,62,4,2,81,No
24,71,3,10,97,No
28,49,7,5,91,No
29,49,18,2,31,Yes
21,75,7,7,45,No
21,47,6,10,46,No
27,93,22,3,48,No
20,91,1,9,34,No
22,59,4,5,65,No
19,71,29,8,20,No
25,89,21,1,79,No
21,53,26,1,76,No
19,89,14,6,22,No
27,67,9,1,37,No
17,85,12,1,71,No
26,91,6,3,79,No
28,92,20,8,53,No
22,63,24,7,79,No
18,54,27,1,45,No
29,61,8,7,91,No
19,69,1,3,38,Yes
17,43,24,1,41,Yes
25,52,7,10,52,No
24,98,19,9,57,No
28,62,22,6,54,No
18,47,30,5,86,No
28,57,29,9,29,No
27,51,22,4,34,No
24,94,11,10,30,No
28,70,20,0,43,No
25,53,29,1,96,No
17,73,34,7,23,No
29,57,1,0,32,Yes
21,95,31,2,92,No
24,73,30,1,76,No
27,50,18,4,56,No
18,80,17,3,67,No
20,51,14,6,90,No
23,88,23,4,20,No
19,54,25,7,79,No
29,96,15,3,31,No
28,70,22,5,40,No
21,88,3,3,30,No
24,97,19,1,63,No
28,68,34,0,77,No
26,65,1,0,63,Yes
19,57,21,7,97,No
20,71,29,3,53,No
25,61,6,4,44,No
23,77,1,10,23,No
17,56,1,7,83,No
28,62,27,6,35,No
20,63,21,7,29,No
20,89,16,7,85,No
25,47,26,5,54,No
22,80,16,9,25,No
25,45,28,1,38,Yes
28,44,1,5,78,No
22,83,10,0,72,No
22,96,17,0,27,No
21,68,23,10,97,No
21,67,7,2,29,Yes
18,50,7,2,86,No
24,96,15,10,57,No
24,40,34,4,48,No
27,82,4,0,34,Yes
29,58,14,9,42,No
17,48,14,5,65,No
24,66,16,6,47,No
21,73,7,9,45,No
18,83,32,10,29,No
18,43,19,2,66,No
22,75,2,3,23,Yes
27,57,10,9,74,No
29,54,17,10,85,No
25,90,12,9,86,No
17,52,6,9,26,No
28,58,22,9,74,No
22,88,32,9,99,No
25,45,20,2,50,No
24,87,1,0,93,No
27,95,6,7,38,No
22,51,19,9,47,No
19,90,18,9,47,No
24,76,6,1,38,No
25,56,33,0,39,Yes
17,97,23,7,32,No
28,62,23,6,96,No
25,65,26,6,62,No
22,68,13,3,30,No
22,72,7,10,67,No
28,99,15,8,34,No
20,66,27,5,36,No
17,64,26,1,73,No
26,95,33,0,69,No
24,94,15,0,47,No
18,49,27,8,23,No
28,86,5,3,41,No
17,62,2,4,58,No
18,60,33,2,53,No
17,60,16,3,63,No
17,82,23,7,61,No
25,52,16,3,59,No
29,76,14,8,31,No
17,72,29,8,21,No
29,63,26,5,47,No
20,83,15,1,93,No
26,50,3,9,86,No
22,56,23,10,90,No
23,43,29,6,91,No
18,86,34,8,95,No
22,64,33,5,29,No
23,69,23,2,76,No
26,48,7,6,56,No
26,60,3,4,96,No
18,59,32,0,83,No
18,58,31,2,98,No
26,58,18,4,59,No
23,51,7,6,79,No
28,76,1,2,67,No
17,81,14,5,38,No
24,56,32,4,91,No
27,76,6,0,52,No
29,93,10,9,63,No
19,87,7,5,56,No
27,78,26,7,55,No
22,67,34,0,40,No
25,80,30,1,21,Yes
22,74,21,3,50,No
25,86,17,1,49,No
23,87,33,10,95,No
25,57,10,8,63,No
18,53,12,9,31,No
28,74,16,7,70,No
24,83,32,7,68,No
24,80,15,3,43,No
18,99,27,4,43,No
28,46,28,3,79,No
20,80,17,8,30,No
27,52,2,1,32,Yes
23,57,7,10,91,No
27,76,13,7,93,No
20,52,15,1,91,No
20,75,25,0,83,No
22,70,23,9,39,No
26,41,22,2,91,No
22,55,26,8,92,No
26,48,33,2,90,No
19,48,11,8,97,No
25,77,10,6,47,No
28,50,25,9,21,No
26,93,24,0,62,No
27,95,33,9,27,No
18,61,17,4,32,No
22,72,24,8,54,No
28,75,2,2,42,No
23,84,32,8,65,No
28,62,24,4,34,No
29,84,9,8,21,No
25,84,4,9,80,No
29,73,17,5,95,No
19,48,17,8,83,No
26,63,30,6,71,No
19,47,11,6,55,No
23,46,21,7,86,No
20,75,21,6,88,No
29,57,18,8,86,No
24,42,29,10,66,No
29,67,24,8,21,No
23,45,10,5,63,No
21,83,17,6,83,No
23,83,18,1,97,No
19,60,20,8,47,No
28,67,18,0,73,No
18,79,17,0,93,No
22,93,9,2,86,No
18,93,14,5,55,No
19,40,29,4,82,No
22,75,31,1,44,No
21,60,4,8,67,No
24,99,18,9,58,No
25,82,20,3,66,No
27,74,9,3,40,No
19,52,13,4,49,No
28,96,15,7,50,No
26,88,27,9,45,No
19,93,15,3,41,No
19,93,28,4,40,No
29,49,19,3,20,Yes
29,92,26,5,56,No
22,83,26,2,96,No
17,86,25,7,65,No
23,92,26,5,28,No
28,49,26,9,36,No
17,85,28,4,66,No
21,52,18,1,78,No
26,76,32,9,73,No
29,77,3,9,31,No
24,63,2,6,83,No
20,41,33,1,25,Yes
21,61,19,0,72,No
20,56,17,6,35,No
28,75,33,4,24,No
28,53,12,0,92,No
20,49,3,3,65,No
28,74,26,3,33,No
24,64,8,9,63,No
18,42,7,6,82,No
17,86,16,8,71,No
19,77,24,1,45,No
25,56,1,0,72,Yes
20,51,25,1,48,No
26,93,10,6,38,No
21,91,16,9,66,No
18,63,16,5,27,No
20,68,8,3,42,No
18,82,29,0,54,No
18,64,28,0,72,No
20,75,6,4,77,No
22,97,16,0,24,No
23,99,20,6,35,No
26,65,16,10,36,No
19,77,7,0,51,No
19,40,14,0,71,Yes
26,59,26,1,39,Yes
22,94,26,10,85,No
29,67,14,9,20,No
28,55,7,2,77,No
19,86,33,10,63,No
29,56,26,0,25,Yes
18,79,20,8,69,No
24,67,3,9,91,No
21,97,4,7,39,No
17,51,26,4,33,No
19,66,11,10,24,No
26,93,2,1,60,No
24,92,14,4,59,No
20,81,30,5,53,No
23,98,12,0,99,No
26,86,26,10,64,No
28,69,33,3,90,No
18,80,13,8,99,No
23,73,14,1,90,No
21,76,24,4,46,No
21,45,34,0,97,Yes
22,46,26,3,97,No
29,71,21,3,63,No
25,71,28,5,52,No
22,92,2,9,52,No
28,64,9,8,63,No
29,72,23,2,39,No
24,94,15,8,55,No
23,97,13,5,26,No
25,46,23,6,51,No
20,91,17,9,86,No
18,96,2,1,58,No
23,51,20,10,43,No
22,55,20,9,89,No
17,55,3,5,73,No
27,82,12,5,57,No
25,92,2,1,93,No
25,75,14,1,99,No
28,52,16,1,94,No
18,46,19,9,51,No
19,75,34,0,64,No
21,86,6,4,80,No
21,90,13,7,89,No
17,48,22,1,72,No
24,71,18,4,70,No
28,50,12,7,95,No
24,47,30,9,75,No
20,72,7,4,46,No
29,62,32,1,57,No
23,64,19,2,81,No
27,95,6,5,37,No
26,47,20,10,83,No
19,84,27,10,96,No
22,61,7,4,49,No
26,98,5,10,68,No
29,43,11,3,60,No
26,79,15,3,32,No
28,42,3,4,53,No
25,68,5,1,44,Yes
17,80,23,8,85,No
21,68,9,1,37,No
20,73,15,9,24,No
24,73,3,1,38,Yes
27,67,29,9,61,No
28,52,6,8,37,No
17,54,17,2,51,No
25,99,26,9,40,No
22,62,21,6,29,No
20,83,8,3,56,No
28,65,21,5,68,No
25,43,11,3,32,Yes
27,65,8,9,74,No
21,79,24,6,36,No
21,48,14,0,28,Yes
28,94,14,2,63,No
21,44,10,2,97,No
17,95,12,0,65,No
17,71,34,5,27,No
24,59,10,10,56,No
28,89,17,8,38,No
24,50,17,7,82,No
28,54,3,10,65,No
22,71,31,6,90,No
28,67,1,9,45,No
27,61,12,7,65,No
29,80,4,5,65,No
20,56,13,8,94,No
18,98,34,2,33,No
18,65,21,9,82,No
25,83,22,9,91,No
21,46,4,8,22,Yes
20,81,18,3,47,No
26,96,5,6,48,No
29,65,19,8,37,No
17,64,2,1,54,Yes
23,49,12,1,96,No
19,98,17,8,95,No
22,84,10,2,66,No
21,58,34,8,24,No
21,50,6,4,94,No
27,52,8,5,78,No
21,92,11,1,94,No
17,47,12,7,78,No
17,79,9,10,66,No
19,43,2,8,32,No
28,86,8,1,97,No
26,70,11,5,52,No
20,67,10,5,81,No
21,50,21,7,98,No
18,82,20,9,35,No
24,40,8,4,63,No
27,88,29,8,77,No
27,86,12,0,25,Yes
18,91,14,8,34,No
25,77,21,9,23,No
18,63,22,6,75,No
29,93,21,3,83,No
25,99,30,2,87,No
23,96,20,9,53,No
24,86,24,10,75,No
27,70,23,5,51,No
18,80,7,0,28,Yes
23,85,9,2,82,No
28,89,1,1,91,No
22,65,26,10,97,No
20,88,22,8,52,No
23,89,10,2,40,No
29,44,6,1,74,Yes
20,59,17,3,95,No
18,91,24,1,76,No
26,80,10,0,21,Yes
28,50,8,5,32,No
23,95,21,9,23,No
24,93,6,7,69,No
18,72,21,9,67,No
21,89,24,9,97,No
17,77,33,1,49,No
23,66,18,8,48,No
24,73,28,2,27,No
29,54,32,7,31,No
22,71,12,7,60,No
21,100,27,2,45,No
22,97,10,2,69,No
18,60,32,5,21,No
17,85,26,0,74,No
23,44,25,3,75,No
23,45,11,0,33,Yes
26,77,23,2,25,No
27,61,34,8,80,No
26,57,23,4,31,No
18,53,29,4,32,No
18,49,31,10,38,No
17,85,7,3,63,No
26,52,33,2,78,No
24,70,21,4,56,No
24,69,2,10,44,No
17,42,18,3,35,Yes
28,69,33,7,57,No
27,45,34,3,62,No
24,68,20,10,33,No
25,47,18,7,25,No
20,83,24,5,42,No
17,84,8,10,79,No
17,82,30,4,31,No
19,83,10,3,32,No
21,72,23,3,25,No
21,56,11,3,82,No
25,87,2,10,57,No
26,50,26,8,69,No
28,52,33,3,71,No
18,89,13,8,59,No
18,50,25,9,27,No
22,70,4,5,80,No
25,67,19,9,27,No
17,83,18,6,53,No
25,45,30,9,98,No
25,80,19,2,79,No
29,55,23,7,76,No
25,43,16,2,65,No
21,74,1,0,41,Yes
29,99,12,9,59,No
25,87,24,4,64,No
27,95,34,1,74,No
20,98,8,9,70,No
18,65,18,5,24,No
29,96,5,9,32,No
22,51,26,8,47,No
20,50,30,0,99,No
22,76,13,3,81,No
19,64,19,0,43,No
22,57,29,0,26,Yes
18,58,3,7,57,No
18,62,26,10,56,No
29,94,12,1,87,No
25,77,2,0,61,No
23,93,11,10,24,No
19,57,28,7,83,No
29,65,18,3,69,No
27,45,13,2,34,Yes
17,43,22,3,92,No
24,83,12,10,72,No
22,90,2,4,44,No
23,68,7,0,28,Yes
25,98,26,10,57,No
21,100,26,0,41,No
17,73,24,2,68,No
28,56,12,5,87,No
26,82,16,0,34,No
23,82,23,10,84,No
21,92,9,1,73,No
19,55,32,6,49,No
28,41,15,0,39,Yes
29,73,13,6,52,No
25,94,5,3,96,No
17,47,11,9,26,No
17,52,10,5,27,No
17,81,13,7,47,No
19,47,15,8,64,No
28,69,7,5,92,No
22,71,28,10,99,No
26,75,32,8,93,No
27,86,15,3,30,No
19,69,21,5,50,No
24,40,6,7,31,No
26,82,1,8,97,No
18,78,4,2,70,No
25,56,11,1,63,No
19,98,26,5,69,No
21,59,23,3,36,No
26,63,29,0,54,No
24,89,21,7,20,No
18,61,27,8,48,No
22,68,13,8,70,No
28,61,23,1,83,No
21,83,16,8,23,No
29,48,30,6,47,No
26,76,4,4,35,No
25,49,16,6,82,No
28,75,31,8,95,No
21,76,25,7,72,No
18,67,12,5,36,No
21,67,26,3,59,No
28,81,33,0,32,No
20,82,28,5,71,No
27,60,9,2,77,No
23,63,12,5,56,No
22,81,5,5,98,No
18,99,28,3,95,No
28,79,5,1,80,No
27,41,34,8,98,No
27,94,34,1,53,No
29,47,13,2,89,No
21,87,14,9,36,No
23,66,11,0,39,Yes
27,61,4,6,92,No
23,76,33,0,78,No
21,66,7,10,88,No
28,96,8,8,52,No
25,68,10,10,97,No
20,42,15,10,36,No
27,83,15,0,76,No
19,52,5,4,20,Yes
20,84,29,6,32,No
21,49,19,2,46,No
29,75,10,8,89,No
22,48,12,7,78,No
19,93,4,2,25,Yes
18,95,31,4,42,No
29,94,18,6,29,No
20,66,16,3,70,No
21,73,25,4,38,No
20,90,23,2,70,No
27,40,12,8,87,No
29,71,34,9,61,No
28,64,3,8,76,No
19,68,9,6,87,No
24,46,18,9,57,No
26,88,34,1,81,No
20,42,14,6,26,No